countryName,GDP(currentUS$),Foreigndirectinvestmentnet(BoPcurrentUS$),Foreigndirectinvestmentnetinflows(BoPcurrentUS$),Foreigndirectinvestmentnetoutflows(BoPcurrentUS$),Netcapitalaccount(BoPcurrentUS$),Portfolioinvestmentnet(BoPcurrentUS$),Portfolioequitynetinflows(BoPcurrentUS$),Netfinancialaccount(BoPcurrentUS$),PrimaryincomeonFDIpayments(currentUS$),GDPgrowth(annualPercent),GDPpercapitagrowth(annualPercent),GNIgrowth(annualPercent),GNIpercapitagrowth(annualPercent),Grosscapitalformation(annualPercentgrowth),Industry(includingconstruction)valueadded(annualPercentgrowth),Manufacturingvalueadded(annualPercentgrowth),Servicesvalueadded(annualPercentgrowth),Grossfixedcapitalformation(annualPercentgrowth),Finalconsumptionexpenditure(annualPercentgrowth),Exportsofgoodsandservices(annualPercentgrowth),Agricultureforestryandfishingvalueadded(annualPercentgrowth),Shareofyouthnotineducationemploymentortrainingfemale(Percentoffemaleyouthpopulation),Shareofyouthnotineducationemploymentortrainingmale(Percentofmaleyouthpopulation),Shareofyouthnotineducationemploymentortrainingtotal(Percentofyouthpopulation),Unemploymenttotal(Percentoftotallaborforce)(modeledILOestimate),Unemploymentmale(Percentofmalelaborforce)(modeledILOestimate),Unemploymentfemale(Percentoffemalelaborforce)(modeledILOestimate),Unemploymentwithadvancededucation(Percentoftotallaborforcewithadvancededucation),Unemploymentwithbasiceducation(Percentoftotallaborforcewithbasiceducation),Unemploymentwithintermediateeducation(Percentoftotallaborforcewithintermediateeducation),Unemploymentyouthmale(Percentofmalelaborforceages15-24)(modeledILOestimate),Unemploymentyouthfemale(Percentoffemalelaborforceages15-24)(modeledILOestimate),Unemploymentyouthtotal(Percentoftotallaborforceages15-24)(modeledILOestimate),Agedependencyratioold(Percentofworking-agepopulation),Agedependencyratioyoung(Percentofworking-agepopulation),Populationgrowth(annualPercent),Populationfemale(Percentoftotal),Populationmale(Percentoftotal),Populationages15-19female(Percentoffemalepopulation),Populationages15-19male(Percentofmalepopulation),Populationages20-24female(Percentoffemalepopulation),Populationages20-24male(Percentofmalepopulation),Populationages25-29male(Percentofmalepopulation),Populationages25-29female(Percentoffemalepopulation),Populationages65andabove(Percentoftotal),Populationages65andabovefemale,Populationages65andabovefemale(Percentoftotal),Populationages15-64male(Percentoftotal),Populationages15-64female(Percentoftotal),Laborforceparticipationrateforages15-24female(Percent)(modeledILOestimate),Laborforceparticipationrateforages15-24male(Percent)(modeledILOestimate),Laborforceparticipationrateforages15-24total(Percent)(modeledILOestimate),Laborforcewithadvancededucationfemale(Percentoffemaleworking-agepopulationwithadvancededucation),Laborforcewithbasiceducation(Percentoftotalworking-agepopulationwithbasiceducation),Laborforcewithadvancededucationmale(Percentofmaleworking-agepopulationwithadvancededucation),Laborforcewithadvancededucation(Percentoftotalworking-agepopulationwithadvancededucation),Laborforcewithbasiceducationmale(Percentofmaleworking-agepopulationwithbasiceducation),Laborforcewithbasiceducationfemale(Percentoffemaleworking-agepopulationwithbasiceducation),Laborforcewithintermediateeducation(Percentoftotalworking-agepopulationwithintermediateeducation),Laborforcewithintermediateeducationfemale(Percentoffemaleworking-agepopulationwithintermediateeducation),Laborforcewithintermediateeducationmale(Percentofmaleworking-agepopulationwithintermediateeducation),Laborforcefemale(Percentoftotallaborforce),Laborforcetotal,Ratiooffemaletomalelaborforceparticipationrate(Percent)(modeledILOestimate),Ratiooffemaletomalelaborforceparticipationrate(Percent)(nationalestimate),Researchanddevelopmentexpenditure(PercentofGDP),ResearchersinR&D(permillionpeople),TechniciansinR&D(permillionpeople)
Leastdevelopedcountries:UNclassification,1.46E+11,,4.77E+08,-6.91E+07,,,6820506.303,,,0.099339613,-2.575586368,,,,,,,,,,,,,,,,,,,,,,,5.968669976,85.58148649,2.745642372,50.20598922,49.79401078,10.41887933,10.64158095,8.901835419,8.90969826,7.365186431,7.407481048,3.115982825,8534747,3.327885947,51.83142093,52.57680582,50.09346038,69.11372515,59.62070009,,,,,,,,,,40.4122482,195299726,70.42506649,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.446189099,96.57207075,3.925342136,48.82921746,51.17078254,10.35060666,10.63231337,8.406347478,8.616173535,7.016659945,6.891905516,2.211833444,141599,2.367422168,49.64163825,49.85685856,17.41600037,76.84700012,48.21099854,,,,,,,,,,14.11955699,3270825,17.05797442,,,,
Angola,1.12E+10,335700000,-334800000,900000,0,0,,-254700000,314100000,-3.450098684,-6.180495375,,,,,,,,,,,,,,,,,,,,,,,5.186952481,98.21164118,2.868721394,51.10642236,48.89357764,10.32892493,10.55319472,8.377197171,8.479107304,7.059458909,7.064529436,2.550141762,179122,2.879596218,48.94649701,49.37317395,58.97000122,60.4280014,59.68899918,,,,,,,,,,49.58614135,4926078,92.11826258,,,,
Bangladesh,3.16E+10,-3238781.189,3238781.189,500000,0,-280926.0249,280926.0249,-4.85E+08,0,5.622258162,3.046659431,5.421628697,2.850922316,5.515409575,7.297530482,7.856263908,3.151218209,5.515409575,,17.78642763,9.211673783,,,,,,,,,,,,,5.725043478,77.61287149,2.468723727,48.89193427,51.10806573,10.76134696,10.79699102,9.866258862,9.698331684,8.172032989,8.202869916,3.12267295,1579009,3.041370317,54.60959482,54.4756225,21.05699921,78.92299652,50.5379982,,,,,,,,,,19.95408757,34585841,26.19077386,,,,
Benin,1.96E+09,-6.24E+07,6.24E+07,-6.53E+07,1.17E+08,4621603.879,0,1.15E+08,369125.9555,8.976134361,5.507107214,9.531039199,6.044347819,46.21352657,8.199613789,8.717540513,14.36940774,19.91806842,,74.9422708,2.52610373,,,,,,,,,,,,,7.432200043,90.74876119,3.235058983,51.31976791,48.68023209,10.0421574,10.50496381,8.409561208,8.707634287,7.084306428,6.99293802,3.750208898,109968,4.304117225,49.4753955,51.39186731,55.06999969,79.48699951,67.20300293,,,,,,,,,,41.7516369,1954606,64.26234408,,,,
Bhutan,3.00E+08,,1600000,,,,,,0,10.87643469,9.427124832,,,,-1.266220832,3.089021439,32.58173559,,,,5.251222774,,,,,,,,,,,,,5.238774677,82.1947246,1.315757921,48.61451299,51.38548701,10.67351205,10.28447658,8.827402966,8.530675224,6.997457314,7.121034617,2.795004467,7112,2.722838613,54.0041871,52.66196525,38.2519989,49.18399811,43.77199936,,,,,,,,,,38.31704094,194467,67.42015424,,,,
Bolivia,4.87E+09,-26100000,27200000,1100000,6600000,0,0,-205600000,17000000,4.63578591,2.602999823,5.037984952,2.997385242,17.68421642,7.090054407,7.784342688,2.933924775,13.62624396,,11.06841316,4.611814971,,,,,,,,,,,,,8.113661195,76.0318064,1.961844428,49.86992147,50.13007853,10.44781489,10.55605987,8.803718293,8.846274701,7.416294253,7.408510112,4.406115068,164253,4.803838789,54.34309755,54.26635973,46.74700165,59.2879982,53.05799866,,,,,,,,,,40.74295927,2752910,68.2768815,28.72327887,,,
BurkinaFaso,3.10E+09,,460000,-550940.4198,,,,,6000000,-0.60292848,-3.211214443,-0.368377176,-2.982818018,1.11298182,7.629099288,15.04900147,-0.120866923,-9.612545147,,26.90590341,-6.528589269,,,,,,,,,,,,,6.6369791,95.53080368,2.659151577,51.13297158,48.86702842,10.27038341,11.00093133,8.593929474,8.981975014,6.961462623,6.984262907,3.28290641,166080,3.686289812,48.03388075,50.83040292,74.05699921,83.87599945,78.99700165,,,,,,,,,,48.47729643,3861684,83.94700355,,,,
Burundi,1.13E+09,-1249595.512,1255434.743,5839.231363,0,0,0,-7.98E+07,3252451.869,3.49982214,0.912219081,,,,7.488088068,,11.53844932,,,,5.566252719,,,,,,,,,,,,,6.250100332,95.92346292,2.531887332,51.18526356,48.81473644,9.062061108,9.202832735,8.281404396,8.19671325,7.483763145,7.651474784,3.091452825,95588,3.448468684,48.74268164,50.14890524,84.39800262,78.96299744,81.73999786,,,,,,,,,,52.29252796,2579227,100.3648199,100.5440878,,,
CaboVerde,3.07E+08,64114.15842,252601.2166,316715.375,1623558.978,0,0,1.24E+07,0,0.692171874,-1.280833099,,,,1.098038813,,3.502367011,,,,-11.44929087,,,,,,,,,,,,,8.701362956,92.66925043,1.97889385,52.54336934,47.45663066,9.826319305,11.56247496,9.143843242,9.411460163,7.440415657,8.652861278,4.321068904,8343,4.644288577,47.14173893,51.93498107,47.64599991,78.89600372,63.25999832,,,,,,,,,,37.80065101,113670,49.57782086,48.28396914,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4922751,83.84989513,3.218283085,51.70593112,48.29406888,9.700029032,10.30708712,8.970183516,8.816268079,6.836178126,7.899177305,2.900714137,155929,3.360720591,51.52304405,54.0206162,74.86699677,67.83799744,71.43000031,,,,,,,,,,51.23349488,4003908,92.22685559,,,,
Cameroon,1.12E+10,1.28E+08,-1.13E+08,1.51E+07,2791400.26,-5.56E+07,0,-6.28E+08,1.38E+08,-6.105697646,-8.855214691,-8.19780389,-10.88605756,1.544851172,-6.800000274,-7.277459351,-8.264691869,-7.199998226,,-9.826537661,-1.000001588,,,,,,,,,,,,,7.085001563,92.37416174,2.972041707,50.33710424,49.66289576,10.09083784,10.26591593,8.294955726,8.395688846,6.817824392,6.785587226,3.552106329,228446,3.873868894,49.88289166,50.38491788,57.8769989,68.36100006,63.12200165,,,,,,,,,,46.77457897,4887796,84.86490141,,,,
CentralAfricanRepublic,1.44E+09,3092577.657,697850.0651,3790427.722,0,0,0,-8.63E+07,2119260.461,-2.147528066,-4.381394238,,,,-0.457394733,7.716473346,-6.888070454,,,,-0.274743912,,,,,,,,,,,,,7.598284236,81.8821846,2.309353395,50.88831507,49.11168493,9.965213997,10.16190196,8.40124759,8.508043151,7.16399716,7.147908695,4.010061977,65356,4.368704897,52.54994719,52.99370857,50.95199966,55.42599869,53.16699982,,,,,,,,,,45.90645795,1206730,80.22619001,,,,
Chad,1.74E+09,0,9400000,59848.1652,0,0,0,-7.27E+07,0,-4.178472373,-7.215058808,-4.772185179,-7.789956841,11.20092379,,,,,,-12.39807661,,,,,,,,,,,,,,6.548169943,96.21373933,3.220301902,50.35659727,49.64340273,9.998726527,10.23303219,8.00740881,8.102866642,6.716414377,6.776207532,3.229487218,106307,3.543954139,48.95890961,49.67396435,55.98699951,55.10100174,55.54299927,,,,,,,,,,45.82563645,2260656,81.27723461,,,,
Comoros,2.50E+08,708874.7573,393003.1038,1101877.861,0,0,0,-1.86E+07,613378.676,5.091392685,2.037161478,4.125093727,1.0989457,13.76614065,2.253724059,7.909600455,5.31639991,-17.43381108,,1.083546437,5.401465311,,,,,,,,,,,,,6.180351731,90.25174792,2.949330295,49.85738512,50.14261488,10.19433561,10.32337465,8.636434517,8.735573149,7.432190168,7.368477477,3.146304368,7302,3.558271446,50.82079211,50.99360661,18.5359993,23.02700043,20.8010006,,,,,,,,,,37.15463657,95081,58.37618852,,,,
CongoDem.Rep.,9.33E+09,,-14460000,,,,,,0,-6.568310695,-9.67006979,,,,-18.9090184,-14.6437946,12.03842351,,,-0.980387899,2.611658031,,,,,,,,,,,,,5.674251241,86.88334512,3.376171506,50.65546649,49.34453351,10.10956943,10.41810191,8.538232671,8.735513005,7.236936127,7.140123299,2.9467813,594111,3.388302355,51.59898726,52.25741679,49.8219986,39.47499847,44.64699936,,,,,,,,,,51.53050812,13622012,100.671681,,,,
CongoRep.,2.80E+09,0,2.26E+07,3793000,0,0,0,-2.93E+08,0,1.000003567,-1.708648638,-4.482522628,-7.044142594,14.74005482,4.443183959,6.225945241,-1.888847538,21.00000256,,7,1.581027638,,,,,,,,,,,,,7.12013559,82.96644665,2.718451095,50.12827547,49.87172453,10.71209035,10.88419556,8.874849185,8.967336157,7.342319211,7.308093474,3.745732869,49087,4.012486962,52.41053492,52.80376276,46.33800125,47.50500107,46.92399979,,,,,,,,,,48.53486602,941791,92.28987608,,,,
Coted'Ivoire,1.08E+10,,4.81E+07,0,,,,,7.49E+07,-1.095908411,-4.55061505,,,,,,,,,,,,,,,,,,,,,,,5.082336035,86.37265116,3.555450228,48.07944893,51.92055107,10.23980086,9.571651464,8.322831665,8.129745477,7.267964793,7.030062549,2.654585346,155688,2.639554079,53.85210047,50.48165826,43.01300049,66.35299683,54.85400009,,,,,,,,,,33.3186443,4563496,57.41259864,,,,
Djibouti,4.52E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.936986673,85.89626316,4.598379808,49.70147004,50.29852996,10.50219129,10.49471476,8.995549255,9.306335218,8.275889938,7.667823088,2.587068384,8404,2.864017121,52.47256355,52.33033663,59.47499847,69.79299927,64.70500183,,,,,,,,,,36.38103844,205827,57.44477372,,,,
EgyptArabRep.,4.31E+10,-722000000,734000000,12000000,10610000000,-15000000,0,13559500000,13500000,5.70174926,3.11381883,4.383664636,1.828005302,-0.633687414,9.655540353,6.789263012,2.252083206,-0.633712414,,7.142860844,2.772882938,,,,,,,,,,,,,8.271957022,75.25987565,2.478802672,49.79737064,50.20262936,9.577463242,9.859858851,8.457087085,8.532296067,7.293393367,7.38041187,4.507096617,1492093,5.218974631,54.25394053,54.72087519,20.40200043,44.5909996,32.66500092,,,,,,,,,,23.16710335,15785901,29.44195271,36.53504424,,,
ElSalvador,4.82E+09,-1898272.086,1898272.086,,,,,1.47E+08,3.13E+07,4.831560385,3.454262993,,,,2.141940528,4.904266932,5.63930555,,,23.88789098,6.534422646,,,,,,,,,,,,,7.814976989,71.68481994,1.322526368,51.19119252,48.80880748,10.63436539,10.88153282,9.014308071,8.804723466,7.249494716,7.714240044,4.353752552,126507,4.702705114,54.63129889,56.73914256,32.7519989,72.64099884,52.24100113,,,,,,,,,,34.23431742,1917015,47.3513524,63.63636104,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.310170863,85.86009429,1.343252186,49.99367233,50.00632767,10.20868523,10.30970811,8.561484755,8.642241753,7.16278287,7.127653218,2.777717999,47278,3.037535843,52.17763013,52.44115007,72.79799652,81.16400146,77.00099945,,,,,,,,,,45.87628902,1415897,83.5877906,,,,
Ethiopia,1.22E+10,0,,,0,0,0,-4.31E+08,0,2.726451783,-0.750570364,,,,-4.868957789,0.28311537,2.748122345,,,,5.425243892,,,,,,,,,,,,,6.224307153,91.54734525,3.443347457,50.12925348,49.87074652,10.00179503,10.40774767,8.305881339,8.186461458,6.639005724,6.796282644,3.147219067,766634,3.180339619,50.14216609,50.98237894,65.75299835,79.91400146,72.87000275,,,,,,,,,,43.12303507,20132057,74.16487839,,,,
GambiaThe,3.17E+08,0,14120000,,0,0,0,1.16E+07,0,3.558879369,-0.470257841,,,,4.609045938,1.877927266,7.315111087,8.063061395,,12.66729547,-2.172129716,,,,,,,,,,,,,5.357074307,90.16856688,3.968381807,49.65418248,50.34581752,9.922326002,9.82111327,10.55782056,9.714088874,7.758185525,8.731954415,2.739832113,11862,2.605681449,51.12819746,51.16005764,36.20000076,44.42699814,40.24399948,,,,,,,,,,38.92813952,282798,64.91174958,,,,
Georgia,7.75E+09,,,,,,,,0,-14.7882259,-14.76515732,,,,,,,,,,,,,,,,,,,,,,,14.14215003,37.7644486,-0.027068389,52.45944181,47.54055819,7.090349976,8.237750775,7.21387671,8.102298414,8.498508236,8.03300764,9.3097665,298309,11.84186605,66.69038249,65.05024924,31.97800064,42.08000183,37.11600113,,,,,,,,,,47.07603929,2391448,76.7456249,,,,
Ghana,5.89E+09,-14800000,14800000,-14800000,0,0,0,-168900000,7000000,3.328817883,0.543015664,,,,,,,,,,,,,,,,,,,,,,,5.176508529,82.02759893,2.733065747,49.1836557,50.8163443,10.90141861,10.92104189,9.215361554,9.31868479,7.640630337,7.521048436,2.765168243,215890,3.000674801,53.52014226,53.31168782,57.27899933,58.19400024,57.74599838,,,,,,,,,,47.25967877,6208305,92.164177,,,,
Guinea,2.67E+09,-17860000,17860000,119696.3304,6590000,,,-143970000,60660000,4.324062754,-0.34621852,,,,3.534821932,,5.973440783,,,,3.390330187,,,,,,,,,,,,,6.557330225,83.05963127,4.580004897,50.54815394,49.45184606,9.654506622,9.796638117,8.141470798,8.267633115,7.248430341,7.172961513,3.458198134,114756,3.757979763,52.5403917,52.9311037,51.625,41.85200119,46.75500107,,,,,,,,,,49.02235371,2225805,92.42500264,,,,
Guinea-Bissau,2.44E+08,0,2020000,,28960000,0,0,-17410000,0,6.099999986,3.609645539,,,,,,,,,,,,,,,,,,,,,,,6.274470826,91.0083783,2.375161634,51.2080578,48.7919422,9.712523053,10.19651194,7.727655043,8.06840867,6.867997263,6.800714545,3.180444146,18097,3.491122206,49.98380285,51.36079881,55.70600128,62.89899826,59.29899979,,,,,,,,,,46.21837204,400674,78.87444969,,,,
Haiti,,-8000000,8000000,-8000000,0,0,0,-6.13E+07,,,,,,,,,,,,,,,,,,,,,,,,,,7.606136176,81.57420506,2.040931306,50.70802018,49.29197982,9.680258857,9.781671942,8.775041797,8.622623869,7.438544335,7.65938795,4.020574298,153779,4.271483454,51.90950613,53.78318178,40.83300018,51.65100098,46.15800095,,,,,,,,,,44.11474297,2721317,73.58502673,73.37552842,,,
Honduras,3.05E+09,-43500000,43500000,-1000000,0,-100000,0,-1.61E+08,72000000,0.096880396,-2.755156571,-3.336544272,-6.090753475,3.239288925,-0.87950764,0.710226892,-0.877572181,-4.673913571,,0.491098809,1.101484721,,,,,,,,,,,,,6.637568024,90.38373074,2.890656373,50.33146128,49.66853872,10.90983084,11.04796769,9.213781379,9.145796428,7.239074613,7.497203389,3.368959633,91371,3.663500515,50.11819246,51.38527479,38.85900116,81.31700134,59.98400116,,,,,,,,,,33.66435491,1759704,48.38843499,,,,
India,3.17E+11,0,236690000,6000000,0,0,0,-7.61E+09,0,5.533454563,3.366900569,5.467093333,3.301901705,18.68929083,7.331093631,4.773545514,4.79181418,13.59895951,,0,4.015095805,,,,,,,,,,,,,6.572819565,65.12314526,2.074320724,48.24336516,51.75663484,10.05952104,10.1282226,8.929679437,9.043001697,8.138858782,7.969080337,3.828173581,16755019,3.991365026,58.36175075,58.11453833,30.0189991,68.71299744,50.13800049,,,,,,,,,,27.93764004,327612407,41.54674372,,,,
Indonesia,1.06E+11,-1093000000,1093000000,,0,93000000,0,-2232000000,2192000000,7.242131639,5.348576204,,,103.2687365,9.89024274,12.49615979,7.263731688,14.57359782,,0.451046177,2.003394501,,,,,,,,,,,,,6.330799891,60.94491878,1.781456519,49.78085485,50.21914515,10.86228164,11.09967234,9.855829116,10.03764508,8.722392328,8.545090105,3.784649644,3717898,4.116325228,59.55842037,60.00661664,38.49499893,62.93299866,50.88999939,,,,,,,,,,35.29479899,72987003,54.07584037,53.92144886,,,
Kenya,8.57E+09,-5.71E+07,5.71E+07,-442650.5589,3.49E-10,0,0,-5.25E+08,1.32E+08,4.192050974,0.766169279,2.997202644,-0.389391898,-6.994896464,4.665249185,5.234097774,4.476667105,0.839888102,,22.54041964,3.471840786,,,,,,,,,,,,,5.600462701,101.4586014,3.34331631,50.2222753,49.7777247,11.03878894,11.11703711,8.822036211,8.789124987,7.032366154,7.153658389,2.704765776,325803,2.772019335,47.88128184,48.70581156,57.59799957,57.36100006,57.47999954,,,,,,,,,,48.28869346,8811367,90.83100031,,,,
Kiribati,3.98E+07,-299752.548,299752.548,,1.25E+07,8358724.699,,-1727480.179,,-0.869565217,-2.99421907,,,,1.251331627,78.82681364,7.179975204,,,,-20.67490525,,,,,,,,,,,,,6.082092299,71.57682966,2.166593208,50.53172389,49.46827611,8.633978354,9.126696075,10.27386028,10.17086381,8.230498632,8.603913852,3.423465724,1440,3.935716628,55.49723603,57.06242484,,,,,,,,,,,,,,,,81.19841992,,,
KoreaDem.People鈥檚Rep.,,,-60790000,1218177.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331383126,39.5804469,1.485868521,51.41565413,48.58434587,10.93273903,12.00960641,11.03195497,12.02097645,8.495535512,7.918240397,4.339184235,613681,5.88165893,68.76106892,68.32045405,78.28900146,76.05200195,77.15200043,,,,,,,,,,49.36393097,12187042,88.72358239,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897590146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
