countryName,GDP(currentUS$),Foreigndirectinvestmentnet(BoPcurrentUS$),Foreigndirectinvestmentnetinflows(BoPcurrentUS$),Foreigndirectinvestmentnetoutflows(BoPcurrentUS$),Netcapitalaccount(BoPcurrentUS$),Portfolioinvestmentnet(BoPcurrentUS$),Portfolioequitynetinflows(BoPcurrentUS$),Netfinancialaccount(BoPcurrentUS$),PrimaryincomeonFDIpayments(currentUS$),GDPgrowth(annualPercent),GDPpercapitagrowth(annualPercent),GNIgrowth(annualPercent),GNIpercapitagrowth(annualPercent),Grosscapitalformation(annualPercentgrowth),Industry(includingconstruction)valueadded(annualPercentgrowth),Manufacturingvalueadded(annualPercentgrowth),Servicesvalueadded(annualPercentgrowth),Grossfixedcapitalformation(annualPercentgrowth),Finalconsumptionexpenditure(annualPercentgrowth),Exportsofgoodsandservices(annualPercentgrowth),Agricultureforestryandfishingvalueadded(annualPercentgrowth),Shareofyouthnotineducationemploymentortrainingfemale(Percentoffemaleyouthpopulation),Shareofyouthnotineducationemploymentortrainingmale(Percentofmaleyouthpopulation),Shareofyouthnotineducationemploymentortrainingtotal(Percentofyouthpopulation),Unemploymenttotal(Percentoftotallaborforce)(modeledILOestimate),Unemploymentmale(Percentofmalelaborforce)(modeledILOestimate),Unemploymentfemale(Percentoffemalelaborforce)(modeledILOestimate),Unemploymentwithadvancededucation(Percentoftotallaborforcewithadvancededucation),Unemploymentwithbasiceducation(Percentoftotallaborforcewithbasiceducation),Unemploymentwithintermediateeducation(Percentoftotallaborforcewithintermediateeducation),Unemploymentyouthmale(Percentofmalelaborforceages15-24)(modeledILOestimate),Unemploymentyouthfemale(Percentoffemalelaborforceages15-24)(modeledILOestimate),Unemploymentyouthtotal(Percentoftotallaborforceages15-24)(modeledILOestimate),Agedependencyratioold(Percentofworking-agepopulation),Agedependencyratioyoung(Percentofworking-agepopulation),Populationgrowth(annualPercent),Populationfemale(Percentoftotal),Populationmale(Percentoftotal),Populationages15-19female(Percentoffemalepopulation),Populationages15-19male(Percentofmalepopulation),Populationages20-24female(Percentoffemalepopulation),Populationages20-24male(Percentofmalepopulation),Populationages25-29male(Percentofmalepopulation),Populationages25-29female(Percentoffemalepopulation),Populationages65andabove(Percentoftotal),Populationages65andabovefemale,Populationages65andabovefemale(Percentoftotal),Populationages15-64male(Percentoftotal),Populationages15-64female(Percentoftotal),Laborforceparticipationrateforages15-24female(Percent)(modeledILOestimate),Laborforceparticipationrateforages15-24male(Percent)(modeledILOestimate),Laborforceparticipationrateforages15-24total(Percent)(modeledILOestimate),Laborforcewithadvancededucationfemale(Percentoffemaleworking-agepopulationwithadvancededucation),Laborforcewithbasiceducation(Percentoftotalworking-agepopulationwithbasiceducation),Laborforcewithadvancededucationmale(Percentofmaleworking-agepopulationwithadvancededucation),Laborforcewithadvancededucation(Percentoftotalworking-agepopulationwithadvancededucation),Laborforcewithbasiceducationmale(Percentofmaleworking-agepopulationwithbasiceducation),Laborforcewithbasiceducationfemale(Percentoffemaleworking-agepopulationwithbasiceducation),Laborforcewithintermediateeducation(Percentoftotalworking-agepopulationwithintermediateeducation),Laborforcewithintermediateeducationfemale(Percentoffemaleworking-agepopulationwithintermediateeducation),Laborforcewithintermediateeducationmale(Percentofmaleworking-agepopulationwithintermediateeducation),Laborforcefemale(Percentoftotallaborforce),Laborforcetotal,Ratiooffemaletomalelaborforceparticipationrate(Percent)(modeledILOestimate),Ratiooffemaletomalelaborforceparticipationrate(Percent)(nationalestimate),Researchanddevelopmentexpenditure(PercentofGDP),ResearchersinR&D(permillionpeople),TechniciansinR&D(permillionpeople)
KyrgyzRepublic,2.67E+09,,,,,,,,0,5.702796635,3.688011593,,,,-2.184287528,,40.85870244,,,,1.370225365,,,,,,,,,,,,,8.741798342,65.06585668,1.924484883,50.95578646,49.04421354,9.241280454,9.837689133,8.206069272,8.983750262,8.622758958,8.507383178,5.02957998,148622,6.642100204,57.94693773,57.13816414,39.33000183,59.77299881,49.74399948,,,,,,,,,,42.30840881,1712383,67.83952977,,,,
LaoPDR,8.66E+08,-6000000,6000000,168000,0,0,0,-84200000,0,6.704578687,3.696133749,,,,,,,,,,,,,,,,,,,,,,,6.756202418,84.78679372,2.859923767,49.9854173,50.0145827,10.70137155,11.01750024,8.963386991,9.182024897,7.528815315,7.394620446,3.527251089,85165,4.00095837,51.9624557,52.45283905,82.68199921,67.62000275,75.04699707,,,,,,,,,,49.82458762,1927173,96.82754655,,,,
Lesotho,5.96E+08,-1.65E+07,1.71E+07,,1.14E+08,0,0,2.28E+08,1.27E+07,6.04547333,4.199787628,,,28.02754694,17.92017995,9.386735188,5.409453087,26.49574889,,-1.104816755,1.418059588,,,,,,,,,,,,,8.158349668,85.20227702,1.75579046,51.69866609,48.30133391,10.44617004,11.81701307,8.680640559,9.650300366,6.79534078,6.997478332,4.219240395,39855,4.806364589,50.31288643,53.02859458,64.13999939,76.97499847,70.70999908,,,,,,,,,,48.54490651,678788,82.15361541,,,,
Liberia,384400000,,225240000,5941000,,,,,0,-51.03086495,-50.23014355,,,,,,,,,,,,,,,,,,,,,,,5.66497313,86.66752261,-1.621930594,50.21964592,49.78035408,10.40014204,10.53080757,8.597395051,8.595199485,7.078934841,7.185732217,2.945406135,32326,3.069236802,51.56200162,52.42084795,33.27099991,36.90299988,35.08499908,,,,,,,,,,47.42297668,650712,87.62342501,,,,
Madagascar,3.08E+09,-2.24E+07,2.24E+07,1345363.765,0,0,0,-2.65E+08,675971.1229,3.130029428,0.196034408,6.53620989,3.50531083,28.00466158,-0.617581618,-1.736925997,4.020768331,11.7542617,,-9.02995078,2.079492113,,,,,,,,,,,,,5.884153223,88.62202626,2.886200258,50.07064186,49.92935814,10.71518172,10.72236334,8.905578753,8.868079287,7.332748531,7.428923583,3.025175467,164758,2.836978351,51.03242372,51.79103221,74.48999786,75.7009964,75.09400177,,,,,,,,,,48.8516779,5470068,94.57457356,,,,
Malawi,1.88E+09,0,23300000,,0,-806191.0587,806191.0587,-1.00E+08,5276886.93,5.692294494,1.852317614,,,,9.326708711,11.2500011,5.721475589,,,,-0.244942807,,,,,,,,,,,,,5.187586922,88.37175819,3.700809286,50.85947651,49.14052349,10.35570212,10.70479509,8.735934825,8.794715438,7.36763799,7.413987038,2.680101505,142685,2.972674148,51.0353066,52.27091804,56.02099991,46.2859993,51.18600082,,,,,,,,,,51.00127195,3956917,97.23524503,,,,
Mali,2.68E+09,-5729716.324,5729716.324,183646.8066,1.17E+08,0,0,-1.13E+08,3819810.883,-2.502395103,-4.295170962,,,-0.210492341,4.543183938,,0.487316993,2.709231889,,0.092637451,-6.398286996,,,,,,,,,,,,,7.711492473,94.30133631,1.855905519,50.62118548,49.37881452,10.55342638,11.04682096,8.30425441,8.475821099,6.345394554,6.495367636,3.817328097,172415,4.023521082,48.423759,50.55347772,30.69799995,48.96699905,39.8769989,,,,,,,,,,36.26471952,2283277,52.91119647,,,,
Mauritania,1.02E+09,-6736220.521,6736220.521,,0,0,0,-6.08E+07,669900.3833,-1.771304534,-4.389426787,-1.481500323,-4.107346825,5.627719388,-6.695214816,-8.396181863,-1.792558892,5.627719408,,-10.97096955,-6.580209901,,,,,,,,,,,,,5.963255516,85.83097386,2.70149748,50.14173823,49.85826177,10.64400812,11.03963849,8.915637559,9.195631685,7.570751968,7.399948721,3.10919444,35103,3.448391036,51.59524125,52.6802318,32.29800034,60.25699997,46.47499847,,,,,,,,,,29.24417542,585149,39.80542767,,,,
MicronesiaFed.Sts.,147200000,,,,,,,,,3.740926857,1.328622654,,,,,,,,,,,,,,,,,,,,,,,6.829771613,84.31454253,2.352777861,48.85031817,51.14968183,11.35832377,11.56414263,9.292787624,9.181498995,7.216934224,7.276127332,3.573096926,1818,3.863317608,51.97166805,52.67329678,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99940749,43.7589942,0.406669938,52.33725616,47.66274384,7.430900367,8.204009892,6.356189885,7.070338491,7.896470095,7.706769139,8.292630168,193923,10.02505629,63.82933921,63.75887292,20.48500061,26.92200089,23.71800041,,,,,,,,,,50.71628201,1331040,89.18914195,,,,
Mongolia,2560785660,,,,,,,-507100000,0,-3.184460178,-5.096573129,,,,-27.70834809,,27.67420283,,,,16.95481075,,,,,,,,,,,,,7.448383797,73.03232076,1.994770145,50.63262915,49.36737085,11.09136829,11.25497565,9.728932522,9.831004255,8.675430233,8.636506261,4.126969592,49712,4.495215153,55.31230176,55.50051678,35.47100067,42.97600174,39.20000076,,,,,,,,,,45.71311865,739337,80.82476609,,,,
Morocco,3.02E+10,-1.65E+08,1.65E+08,13000000,0,0,0,-1.92E+08,6.93E+07,3.411812226,1.4952336,4.117584462,2.187925434,1.740175504,8.015100191,6.938872876,3.394324227,3.670380336,,17.19415383,-6.664284836,,,,,,,,,,,,,6.951829082,70.37786364,1.857830159,50.10673605,49.89326395,10.62605686,11.04516149,9.603509352,9.876500543,8.694877391,8.487139543,3.920284852,530025,4.251723872,55.82404268,56.95780243,24.85300064,63.01300049,44.21300125,,,,,,,,,,23.96285061,7668712,30.45859253,33.49793178,,,
Mozambique,2.51E+09,,9200000,,,,,,0,0.999992833,-0.433592451,2.777414332,1.318600479,11.51363459,-9.299995449,,4.147181458,11.51363718,,5.142371521,1.100001262,,,,,,,,,,,,,6.258187119,95.0131161,1.429561178,52.23570905,47.76429095,10.95909454,11.67177757,8.281177791,8.26005176,5.909762996,6.502335403,3.109329059,239316,3.458320701,47.89324564,51.32183411,83.98999786,72.58300018,78.44100189,,,,,,,,,,55.61218423,5946143,105.8627944,,,,
Myanmar,,-1.61E+08,1.63E+08,,2.33E+08,0,0,-1.79E+08,1.47E+08,2.816933273,1.269632225,,,,,,,,,,,,,,,,,,,,,,,7.510606896,64.73618962,1.51634743,51.0616239,48.9383761,10.6770282,10.97878927,9.475505321,9.647538446,8.179454123,8.200955592,4.360375373,1005235,4.845808204,57.76987408,58.3306772,76.63899994,83.30200195,79.93800354,,,,,,,,,,43.14272213,18584532,70.93628489,41.49999936,,,
Nepal,3.63E+09,0,5940000,,0,0,0,-2.89E+08,0,4.635036347,2.090834361,,,,2.793811201,9.803919206,3.500888161,,,,5.765419588,,,,,,,,,,,,,6.526903817,78.51801269,2.461550112,50.38040387,49.61959613,9.977703863,10.50108219,8.513734499,8.685388027,7.203819599,7.317666012,3.527199742,385173,4.077617361,53.36616225,54.70553717,79.00299835,83.90100098,81.47799683,,,,,,,,,,48.46959213,9219209,88.78138759,,,,
Nicaragua,1.01E+09,0,670000,,0,0,0,-4.54E+08,0,-0.093064818,-2.245688631,19.26209858,16.6924428,-14.16803538,,,,-9.83085754,,19.31054286,,,,,,,,,,,,,,6.275331387,89.59702299,2.178180051,50.40730519,49.59269481,10.89964388,11.17608366,8.773574068,8.708678319,7.133946807,7.378324303,3.203786163,75776,3.627103716,50.35822746,51.73787551,32.97000122,68.91799927,50.89400101,,,,,,,,,,31.2788485,1350590,42.97379601,46.04075217,,,
Niger,2.48E+09,-4.08E+07,4.08E+07,18364.5,2.02E+08,,,-4.00E+07,2.26E+07,-1.284355381,-4.288699197,,,,,,,,,,,,,,,,,,,,,,,4.671107759,98.48314941,3.090706345,51.18751027,48.81248973,10.21035298,8.783913174,8.666924128,6.599050182,7.814536181,7.197027879,2.299291102,101355,2.47111968,47.26374392,51.09265157,56.25099945,80.85600281,67.01000214,,,,,,,,,,46.1607943,3242702,75.37837198,,,,
Nigeria,3.08E+10,-5.88E+08,5.88E+08,414600000,0,1.97E+08,0,5.22E+09,1.35E+08,12.76600917,9.894914253,12.49151445,9.627408342,40.32398526,19.28572248,0.338968079,9.556861686,38.64997622,,-4.445080121,4.172320542,,,,,,,,,,,,,5.520911074,86.24068602,2.579037234,49.69153822,50.30846178,10.29703732,10.42994029,8.387412111,8.396808479,7.047832241,7.064040434,2.879049381,1492969,3.15364093,51.91656218,52.3824805,36.56499863,43.07300186,39.85100174,,,,,,,,,,42.27123751,29591445,72.78332276,,,,
Pakistan,4.00E+10,-2.43E+08,2.45E+08,1948282.952,8471623.88,-8.74E+07,191334.4933,-1.76E+09,5.34E+07,4.458586815,1.460870053,5.106208239,2.089906258,5.14404803,6.429863505,5.724040525,4.478169307,5.137125923,,1.124973794,3.030677325,,,,,,,,,,,,,7.350178554,81.01304051,2.911748701,48.16576756,51.83423244,10.07315852,9.922281499,8.794296354,8.651820397,7.473971627,7.608266962,3.902130464,1888950,3.642105622,53.21528335,52.95292638,13.78299999,70.5490036,42.98500061,,,,,,,,,,13.21344023,31130954,16.60603634,13.32312463,,,
PapuaNewGuinea,3.22E+09,-1.55E+08,1.55E+08,26799.23675,0,0,0,-1.33E+08,1.58E+08,-3.01216922,-5.427387275,-3.110661325,-5.523426702,0.624115342,-2.484965618,-22.77266634,-7.434662873,-9.120381572,,-4.565554001,2.227625523,,,,,,,,,,,,,5.331646804,76.33914562,2.521758668,49.14360067,50.85639933,10.70069145,10.87525405,9.107837735,9.193532063,7.812156651,7.785696493,2.934784801,72293,3.410703569,55.02269012,55.06724879,62.42100143,59.6609993,61.00799942,,,,,,,,,,48.4885105,1813873,95.779174,,,,
Philippines,4.43E+10,-530000000,530000000,22000000,0,50000000,0,-2110000000,311000000,3.036966294,0.449736194,4.942813794,2.307728383,15.83350077,2.557640216,2.664218101,4.199918045,14.99262884,,1.859384343,0.481358303,,,,,,,,,,,,,5.61883248,73.2117697,2.543035489,49.48525152,50.51474848,10.55004832,10.78982904,9.360319386,9.541748987,8.354335141,8.240879617,3.141985998,1119492,3.651930768,55.94016581,55.89708339,35.50799942,56.54199982,46.24300003,,,,,,,,,,37.37837188,22741143,59.9415578,58.13355863,,,
Rwanda,2.55E+09,,7562353.797,,,,,,6009263.76,-2.399291097,-2.665960511,-2.455346608,-2.721862865,-19.23098728,2.182335399,-1.861839318,-5.006555481,-10.69810722,,-3.517531895,-2.55973844,,,,,,,,,,,,,4.592252204,102.008359,0.273598815,50.73378884,49.26621116,10.3136315,10.3708057,8.235394427,8.269709002,6.920631002,6.959609872,2.222767966,91904,2.503516757,48.28853191,48.513319,86.29799652,89.19799805,87.73000336,,,,,,,,,,49.48987314,3283791,93.66500168,,,,
SaoTomeandPrincipe,,0,,,0,0,0,-14680000,,,,,,,,,,,,,,,,,,,,,,,,,,9.892142897,100.8140159,2.009645498,50.48117449,49.51882551,10.45362833,10.94758494,8.449871286,8.993545642,6.775303213,7.086203298,4.69475736,2890,5.026786335,46.95191148,47.96145551,26.62899971,60.85200119,44.03300095,,,,,,,,,,33.26280792,33085,47.33594032,,,,
Senegal,5.72E+09,-6.64E+07,5.69E+07,-9549519.769,1.72E+08,-624392.1635,1322242.229,-2.02E+08,6.04E+07,-0.67563815,-3.659950173,-0.049183881,-3.052318426,27.05328432,2.694281263,1.338693186,1.06369889,3.100693019,,-4.5446998,-9.479179416,,,,,,,,,,,,,5.908206519,93.80164973,3.050675841,50.22350262,49.77649738,10.63748206,10.84742275,8.492434833,8.540727125,6.722608638,6.847243323,2.958395059,122160,3.219231058,49.66857852,50.47317373,29.74099922,63.43399811,46.625,,,,,,,,,,31.58422767,2152986,44.62256407,30.69896236,,,
SierraLeone,6.50E+08,-3.24E+07,3.24E+07,149620.413,0,0,0,-2.11E+07,5.07E+07,3.349997984,1.845420978,,,,95.38436795,,-38.18851575,77.40955916,,-18.71480571,49.82645192,,,,,,,,,,,,,5.549839351,86.11073456,1.466508344,50.61572508,49.38427492,10.42096187,10.37019297,8.421069993,8.269951845,6.708318365,6.918184534,2.895660405,62870,2.880419743,52.09340875,52.25586301,46.08300018,36.03900146,41.15000153,,,,,,,,,,49.87390935,1541748,96.84284455,,,,
SolomonIslands,3.03E+08,-1.04E+07,1.04E+07,,0,0,0,-3.65E+07,,,,,,,,,,,,,,,,,,,,,,,,,,5.364354915,87.80197725,2.792279516,48.62347957,51.37652043,11.64575996,11.71892067,8.514370886,8.57993521,7.183027383,7.136638835,2.777065162,3939,2.597839421,51.39285068,52.16783401,56.2480011,65.15399933,60.8390007,,,,,,,,,,42.81704978,121503,78.49866525,,,,
Somalia,,,5590000,,,,,,0,-1.484075684,-2.801599439,,,,-0.817203256,0,-7.614373352,,,,1.326600518,,,,,,,,,,,,,5.596015287,83.43219988,1.346394709,49.69555289,50.30444711,10.58710592,10.33770621,9.015217275,8.807632391,7.484750186,7.374289032,2.960412699,116726,3.175223216,53.30924787,52.49000925,15.09000015,52.01599884,33.44800186,,,,,,,,,,21.1668951,2016668,27.37101921,,,,
SouthSudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.174177194,83.50012674,-0.156192937,50.29392461,49.70607539,10.33704008,10.47760113,8.867991774,8.911696349,7.286118451,7.346482384,2.742385734,84645,2.917587838,52.72187517,53.27771493,66.80000305,64.22599792,65.51399994,,,,,,,,,,48.5115105,2387689,91.61207355,,,,
SriLanka,8.03E+09,-4.25E+07,4.34E+07,822428.6891,0,0,0,-4.13E+08,2.54E+07,6.399995307,5.055391448,6.37972565,5.035377944,-2.792255065,7.734304623,7.513330938,4.89217728,6.599979103,,6.699981957,8.722956597,,,,,,,,,,,,,8.764624006,51.4236285,1.271778414,49.50860712,50.49139288,9.775514348,9.883227642,9.579773284,9.60459958,8.706704079,8.745630093,5.471452412,470566,5.484642707,62.15469777,62.70377456,45.15800095,60.19100189,52.77399826,,,,,,,,,,36.20025102,7355728,57.37787727,58.16103675,,,
Sudan,1.24E+10,0,-31130000,,0,0,0,-3.63E+08,0,-5.470053776,-7.888242524,-8.72990413,-11.06470202,-7.345852309,-0.177235132,-11.34838844,4.618867463,-5.668229965,,-23.50356705,-20.21839385,,,,,,,,,,,,,5.668728311,88.27908723,3.392181613,49.85412649,50.14587351,10.87242989,11.0299167,8.960679208,9.041108419,7.295451158,7.280321007,2.922811115,314213,3.128238743,51.3564434,51.76524127,20.62899971,49.44200134,35.16400146,,,,,,,,,,23.60149438,5477865,30.60976845,31.21448581,,,
Swaziland,1.11E+09,-2.25E+07,3.01E+07,7614053.791,-38650.01924,2705501.347,-2203051.097,4.98E+07,8.54E+07,21.01800054,16.98707845,,,-0.576482222,19.05900392,20.14576954,32.65704269,-0.676086559,,3.461509717,-2.340323684,,,,,,,,,,,,,5.501574026,96.86017009,3.387581123,52.89374211,47.10625789,10.62478326,11.15654004,9.203185152,8.326309511,6.051084133,7.422072193,2.718682847,13646,2.995079168,46.59356963,51.93058159,42.63000107,60.81000137,51.11399841,,,,,,,,,,38.94794729,241851,50.68675543,,,,
SyrianArabRepublic,1.23E+10,0,40000000,2688253.9,0,0,0,1872000000,0,7.640772323,4.477780529,8.807864207,5.610577768,11.93099801,14.40248619,,-0.851135798,7.250269901,,18.69630328,20.88520649,,,,,,,,,,,,,6.054554477,94.3428052,2.982507861,49.44723549,50.55276451,11.36495769,11.50703398,9.042819914,9.080526304,7.298325048,7.368978302,3.021274575,194411,3.158952964,49.59029747,50.21840064,26.56299973,76.2539978,51.79299927,,,,,,,,,,20.67086672,3566938,26.19050438,,,,
Tajikistan,2.63E+09,,,,,,,,0,-0.599999631,-3.119460332,,,-15.68901155,1.299995795,3.899999026,2.200002007,18.26704039,,,-9.099991893,,,,,,,,,,,,,7.326231668,83.70316755,2.567344766,50.43072783,49.56927217,9.830092351,10.24261323,8.83392929,8.612439278,7.732482865,8.123435051,3.835133073,124989,4.690680561,52.25418435,52.44004407,35.66500092,48.54399872,42.08100128,,,,,,,,,,40.58658325,1702708,64.89964141,,,,
Tanzania,4.26E+09,0,10000,,3.38E+08,0,0,-1.83E+08,0,7.045071644,3.692348682,,,,,,,,,,,,,,,,,,,,,,,5.290816754,89.89340905,3.188722462,50.53351559,49.46648441,10.58333917,10.80854933,8.773059585,8.882310787,7.251697736,7.240131212,2.710678454,383507,2.980862899,50.83000403,51.62876894,68.34200287,68.22299957,68.28299713,,,,,,,,,,50.21605312,11486990,96.30728501,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.870206081,65.16176753,2.762656173,49.39881452,50.60118548,11.54679697,11.63538212,10.54907187,10.73521759,8.928317993,8.754997375,1.708130911,6913,1.861109989,59.71520634,59.3048769,47.74900055,66.42700195,57.25799942,,,,,,,,,,34.33271906,291946,53.65008218,,,,
Togo,1.63E+09,-1.82E+07,1.82E+07,,0,-2659176.038,4411146.99,-1.02E+08,1.53E+07,-0.243656136,-2.892812508,0.911757802,-1.768082055,25.52818525,-4.442643151,13.77587484,-0.55327755,8.473076906,,-7.912494939,2.991760814,,,,,,,,,,,,,5.844590924,91.00094448,2.691525728,50.67113607,49.32886393,10.62232006,10.77533667,8.620062495,8.679036408,7.005904008,6.998390731,2.969125468,63049,3.285711903,50.61462389,50.98286296,74.25099945,72.22399902,73.24500275,,,,,,,,,,50.16087516,1678320,96.15581951,,,,
Tunisia,1.23E+10,-7.74E+07,7.63E+07,300000,0,-2277039.848,4554079.696,2.96E+07,9.68E+07,7.949819436,5.565174957,9.64372088,7.221657601,21.38651437,2.169022571,-21.8542729,6.996792922,13.51573026,,4.401210432,30.32114533,,,,,,,,,,,,,8.413144382,64.19292774,2.233795002,49.72004047,50.27995953,10.08804524,10.47879101,9.544040944,9.242369814,8.387569644,8.267849072,4.874187958,205537,5.02124177,57.59979533,58.2747383,31.19300079,55.86100006,43.62400055,,,,,,,,,,23.01425493,2533369,29.7686288,,,,
Uganda,4.30E+09,0,-5910000,,0,0,0,-263700000,0,6.474140151,2.854665585,5.925336842,2.324518258,1.489556416,5.896025257,6.722685071,6.538871092,1.489556408,,4.986853471,5.238232439,,,,,,,,,,,,,5.418058807,97.57734709,3.458516211,50.35546955,49.64453045,10.46763043,10.68470059,8.700904851,8.818322412,7.035502202,7.061265444,2.66905489,253505,2.886826231,48.91514985,49.60431902,53.09400177,56.59000015,54.84400177,,,,,,,,,,45.58065674,6317364,80.80221985,,,,
Ukraine,8.15E+10,,,,,,,,0,-6.345235128,-6.560006519,,,,,,,,,,,,,,,,,,,,,,,17.95103257,31.78395479,0.229585786,53.49534933,46.50465067,6.485849112,7.684314649,5.98219558,7.136187419,7.85931759,6.64757209,11.98853622,4373264,15.75394076,69.11969392,64.75477179,33.91699982,40.2179985,37.11899948,,,,,,,,,,49.68115651,24628384,81.85025819,,,,
Uzbekistan,1.34E+10,,,,,,,,0,1.600000006,-1.029775558,,,,1.590198101,,-8.358968919,,,,5.817738001,,,,,,,,,,,,,7.445926543,73.65765031,2.622449351,50.52766861,49.47233139,9.965610512,10.33383719,8.833183128,8.924281096,8.804734602,8.894019521,4.111420996,541725,5.227374326,55.3198091,55.11639869,35.31700134,54.66699982,45.00699997,,,,,,,,,,41.42477009,7548095,66.88873777,,,,
Vanuatu,1.58E+08,-1.31E+07,1.31E+07,,1.52E+07,0,0,-9107660.633,1.52E+07,11.70648473,8.82305357,,,,12.5,,9.328895325,,,,17.7364864,,,,,,,,,,,,,6.833659796,83.3802488,2.615155786,48.57296789,51.42703211,10.01207458,10.03461125,8.710547007,8.095850628,7.369146919,8.379198023,3.592618356,2305,3.236268673,51.66757284,53.52970909,52.13499832,62.11899948,57.18999863,,,,,,,,,,42.81576497,58002,77.64182446,,,,
Vietnam,6.47E+09,,180000000,,,,,,0,5.10091814,2.863287991,-1.782742047,-3.873817001,-7.693058083,2.265660128,-6.339809915,10.21748987,,,12.92537365,0.995462701,,,,,,,,,,,,,10.06851813,65.69263178,2.152020819,50.76363799,49.23636201,10.41224894,10.93326746,9.432320174,9.839783199,8.846522463,8.570973913,5.728523131,2377506,6.866308474,56.81423357,56.97411285,72.33200073,72.34600067,72.33999634,,,,,,,,,,48.77691574,33185694,88.78475176,,,,
WestBankandGaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.322910153,98.47988731,,49.39201726,50.60798274,10.87342001,10.90307313,9.186271524,9.144631278,7.343770868,7.444963129,2.131579912,23717,2.427269608,49.27154834,49.34738279,6.177000046,48.51399994,27.59600067,,,,,,,,,,12.98916251,398155,15.10088905,,,,
YemenRep.,5.65E+09,,-130900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.436650503,113.702195,4.528042995,50.46472427,49.53527573,9.996938148,10.39347247,8.251107353,8.494934022,6.46639952,6.377707615,2.48091592,174111,2.861524914,44.68475371,46.5641601,16.35199928,51.10100174,33.86500168,,,,,,,,,,19.72729094,2565958,22.83048206,,,,
Zambia,3.29E+09,-202700000,202700000,,0,0,0,-274800000,114800000,-0.481072028,-3.127284572,,,,4.550351367,7.829427692,-7.240226302,,,-7.240210612,-8.904594587,,,,,,,,,,,,,5.324022967,93.14109171,2.694995223,50.43778413,49.56221587,10.92209869,11.14418069,8.852948702,8.9831041,7.302135489,7.303018897,2.682598892,118891,2.936476416,50.01161248,50.75526753,65.73999786,70.93800354,68.33999634,,,,,,,,,,47.26698945,3395651,86.0183616,51.34352223,,,
Zimbabwe,8783816700,1.22E+07,-1.22E+07,17300000,0,2.17E+07,0,-1.79E+08,0,6.988552933,4.04072163,,,,3.994514646,5.866785121,7.623568956,,,-0.047752487,12.13506439,,,,,,,,,,,,,5.897937646,91.43338112,2.793947016,50.36973955,49.63026045,11.01129063,11.25266279,9.131526739,9.276033231,7.695730787,7.659584092,2.988850266,165287,3.222466314,50.46995334,50.87945351,54.40800095,61.47100067,57.9469986,,,,,,,,,,45.97782345,4089726,82.49653167,,,,
